369,-1,@sa_vadorr فرنسا اكثر دولة فيها حالات ضرب للمراة و هى من اولى الدول المتقدمة
370,0,@sa_vadorr ويش سالفتها?????
371,0,@sa_vadorr @Qat_sands ومن قال انج معنفه؟ عشان لبسوج نقاب ومارظوا يخلونج تطلعين و و و صاروا معنفينج؟ اذا على قولتج معنفينج شلون اخوج يسمي بنته عليج؟ ويشترون لج الي ف خاطرج لكن انتي تبين الانفتاح وهذا عكس الدين الإسلامي بدليل انج فصختي شيلتج اول ماطلعتي ف انتي قاعده تناقضين نفسج بنفسج
372,-1,@sa_vadorr @noofalmaadeed #حقوق_المرأة_القطرية اقصى طموحهم طبعاً انتسافر وتطلع ليسن بدون اذن ولي امر وطبعا.تسكن في فنادق بدون عقد زواج يعني شوفو المتطلبات التافهه بتعرفون شنو توجهاتهم منحرفه وصح نسيت وحده تبي الهوا يلمس وجنتيها لانها مب مقتنعه في الدين زين الحجاب شدخله في الوجنه؟
373,-1,@sa_vadorr لا تتظاهري بالعلن انك مضطهده وفق مجتمعنا فانتي تبالغين جدا في كتاباتك وتعابيرك وهذا ينعكس على حالك الآن فقد اصبحتي بلا قيود ورميتي ما يسترك فذلك ليس بالحرية
374,,"@sa_vadorr @noofalmaadeed #حقوق_المرأة_القطرية بدلو حروف كلمة ""معنفه"" وخلوها انا ""معفنه"" ماينقع في عيني شي وابي املك الدنيا بدون قيود اسريه تحميني ولا قيود وطنيه تكرمني من يبيع احن الناس عليه ؟ مراهقات؟ يخدمون قضايا تغربهم عن اوطانهم؟؟؟ وين عقولكم ؟ يالمصيده انتي وياها؟"
375,,@sa_vadorr الله يهديس ولا يسترس بالموت لتمنى ماتروحين للخراب ولا تعطين فرصه للذائاب البشريه حافظي على عمرس ولو تبين فلوس لمحي لنا كلش ولا الحرام ي عاشه لا ترخصين عمرس وهي عزيزه امك شذنبها فاللي صار امس الي ماقصرت معاس ف شي ليش تسوين فيها كذا طيب الامور سياسه مب ختاله انتي عارفه مصيرس زين
376,,@sa_vadorr وهناك فتيات ماينقع في عينهم شي مثلج يبون يطلعون عن المله ويبونا نصفق لهم باسم الحريه تف على وجه ماستحى من اللي رباه ولا خاف من الله وكذب على الملا ونشر الفساد باسم التعنيف والحريه العبيها على غيرنا يالكذابه انتي ماشفتي الا حياه كريمه امبينه على وجهج حتى الصحه لاتحاولين تحزنين احد
377,,@sa_vadorr بدل ماتحسسين على الناس يام ٢٢ سنه وانج بتحطين قوانين اللي قبل ماقدروا يحطونها ترى محد درا عنج انتي حتى المراهقه ماتعديتيها للحين قولي كلام يدخل العقل انتي كذابه احنا في امان اكثر من اي بلد ثانيه والعلم بين ضلوعج ولا ماقدرتي اصلاً تمشين خطتج وتشردين لو يشوفون جوازج مرفهه ١٠٠٪
378,,@sa_vadorr من صجي دوريلج اي طريقه ترجعين بالسلامه فيها قبل لاتلطش فيج الدنيا ..ترى الغرب ماعنذهم ذي بنت ولا مسلمه ولا قطريه والله لايسحبونج تسحب وانتي بنت ناس فيهم خير لاترضين على نفسج اكثر
379,,@sa_vadorr انتي الحين تخدمين احد انا متاكده انج وسيله وبيسحبون عليج مثل ماسحبوا على اللي قبلج ..يالغبيه اعتبري مب لازم تصيرين عبره حق غيرج شوفي اللي قبلج شلون دارت فيهم الدنيا وخاست حلوجهم لاتحسبين اللي انتي فيه ذكا ونجيتي بنفسج للحين انتي في الحمد !!! دوري لج اي طريقه ترجعين فيها بالسلامه
380,,@sa_vadorr خلك قريبة ومتواصله مع سفارتك ولو بالجوال قد تقتنعين بالعودة في اي لحظة
381,,@sa_vadorr ترى انتي تكذبين المشكله تكذبين في دوله صغيره اهلها يعرفون بعض ..انتي شلون معنفه وانتي متخرجه ولسانج يلوط اذانيج يالكذابه!! الشرطه تصدق المرأه على الرجل معروف لدرجة ان المتزوجه وهي متزوجه تقدر تخلع زوجها !!!!! وين عقلج وانتي تفلمين على الناس يالدراما كوين!!!!
382,,@sa_vadorr والله أني ماعرف هلج بس قلبي معوووورني عليهم 💔 الله يمسح على قلوبهم ويصبرهم. الله ما يبتلي الا عبده المؤمن الله يكون في عونكم يارب ويأجركم في مصيبتكم
383,,@sa_vadorr اللهم لك الحمد والشكر ... عايشين في بلادنا معززين مكرمين ولله الحمد .. أنتي شي نكره فاسد في المجتمع وطلعتي خلاص مالج خص في المعنفات اللي عندنا على قولتك ... خلج في نفسج وفججي نفسج من البلوه اللي قطيتي نفسج فيها.
384,,@sa_vadorr يامسكينة  الله يهديك ويصبر قلب أمك مافية دوله فيها أمن وأمان مثل دولة قطر ولابظلم فيها أحد يعني هربتي وخلعتي حجابك هذي بنظرك الحرية لاتدري ماينطرك من ذئب بشرية ماقول إلا الله يهديك ويعين أهلك  بس هذي أخر تربيتهم فيك وتعليمهم لك
385,,@sa_vadorr وضعنا ؟ ان احنا فعلا نعيش حياة يسمونها الغرب ( جنة ) انتي حتى ثمن الهوى اللي تتنفسينه بتدفعينه .. حرفيا حتى الهوى له ضريبة والماي ضريبة والكهرباء ضريبة والعلاج ضريبة .. عقلك صغير وتفكيرك محدود ومشيتي في طريق الظلام وعسى الله ان يردك ردا جميلا وحسبي الله على من كان السبب
386,,@sa_vadorr طيب انتي قلت ان خواتس ضربوس وان اهلس معنفينس طيب حنا ولامره سمعنا انس دخلتي مستشفى ولا ترقدتي معقوله على كثر الضرب الي تعرضتي له مااصار لس شي يالكذوب ليته صدق كاانوا يضربونس حسبي الله عليس بس وااضح من كلامس انهم ملقينس الكلام ومعلمينس وش بتقولين يالناشطه الحقوقيه قلع وجهس
387,,@sa_vadorr اي قضية يا بنت ايش هالافلام 😂 اعتقد انك عايشة دور بنت بمخك فعلا معنفه وماخذه الدور عنها انتي قضيتك انك تقطين الحجاب وتعيشين باسم الحرية وعزالله محد وقفك هذاك وصلني لندن يالمعنفه .. عيشي هناك تحت قوانينهم واتركينا مرتاحين وراضين
388,,@sa_vadorr انا اتصلت الشرطة على اخوي اللي قال بيكسر باب غرفتي و الشرطة ردت ببرود.. اكيد ابوكي ما يرضى نبعث دورية و نعمل احراج. يوم من حياتي فعلا اعتقدت اني راح اموت. و اكتشفت يومها انه محد راح يحميني.
389,,@sa_vadorr مسكينه مسويتي لي فيه المشهوره مقلبه بعمرس طيب وش صار مع حقوقس الي طالبتي فيها حد عطاس وجه يااناشطه الحقوقيه😂
390,,@sa_vadorr جاحدة
391,,@sa_vadorr النساء في قطر في خير ونعمة بتحسدينهم عليها باچر لين خاس حلجك في بلاد الغربة ومالقيتي بيت يضفّچ ولا ظهر يسندچ! مادام طلعتي من لبلاد ماعاد لچ خص في المرأة القطرية. خلّچ في حالچ أحسن. عيشي الحياة اللي شردتي علشانها! اللي غسلوا مخچ مب نافعينچ بل يبغون لچ الضرر! تذكري هالكلام💥
392,,@sa_vadorr لا تبعين دينك لأجل حريتك لا وألف لا اينك من الصحابه والصالحين في فقر وحياه انتي تعرفين ذالك رغم اعلم علم يقين انك كنتي معززه يالله قلبي يتقطع وعيني تدمع يارب لا تجعل لشيطان معنا مكان تكفين ياعايشه ارجعي إلى ربك وصوابك وأمك تكفين ممشى الشيطان الرجيم مصير هوان ومذله😭😭😭😭😭😭😭🤔
393,,@sa_vadorr تبين لجوء لكن معصي ! تتكلمين في السياسة علشان يصير لجوءج سياسي او ثقافي ( اثارة الرأي العام) لانج متأكدة انج ما راح تحصلين لجوء اجتماعي لانج كذابة ومش معنفة ! ارجو من كل اللي يقرا تغريدتي ان ما يعطيها اللي تبيه وتاخذه الحمية ويسبها لانكم كذا بتساعدونها
394,,@sa_vadorr عن التفلسف الزايد لو في فالدنيا معنفات فأنتي لستي بمنهم .. انتي مريضة شهرة واعتقد والله اعلم ان فيك مرض النرجسية والدليل اول خطوات لجوئك عرض صورتك لانك قاعده تعيشين دور في مخك وهو ليس بحقيقي .. اصحي الواقع امر يا عاشة .. والله ان نبي لك الزين واهلك مايستحقون
395,,@sa_vadorr تكفين ياعايشه ارجعي إلى ربك وصوابك وأمك والله إني تعبت مما بحصل لك مستقبل اذا رفضتي الصواب الغربه وبلاد الغرب شي مرعب ياتلحدين وتمشين ممشاهم وضياع الأبد يالله شي طيب اجلسي مع نفسك مثل قبل من غرربك والله ان تنصدمين مما فعلتي يارب لاتفجعني في فلذات كبدي ومن احب!!؟هل فكرتي في اامك😭
396,,@sa_vadorr صحيح للاسف ولو اني ضد اللي سويتيه بنفسش فالنهايه 🙄
397,,@sa_vadorr نفس الشيء السعودية
398,,@sa_vadorr لا يوجد نار من دون دخان
399,,@sa_vadorr هداك أختي عايشه الى طاعة الله والصواب الصايب عايشه والله انك غرقتي في نهر ملطم من كل جهه..اتركي العالم لنفسه وعليك بنفسك فقط يالله كم اتمنى تستوعبين مافعلتي ثم تستهدين بالله وكل شخص يدعم والذي نفسي بيده هو يتمنى خرابك في اسرع وقت ثم يتركك في حاويت القمامه اكرمنا الله واياك يارب
